Source File,TF-IDF Vector Index
clean_no_stopwords_A-J.xlsx,460
clean_no_stopwords_A-J.xlsx,461
clean_no_stopwords_A-J.xlsx,462
clean_no_stopwords_A-J.xlsx,463
clean_no_stopwords_A-J.xlsx,464
clean_no_stopwords_A-J.xlsx,465
clean_no_stopwords_A-J.xlsx,466
clean_no_stopwords_A-J.xlsx,467
clean_no_stopwords_A-J.xlsx,468
clean_no_stopwords_A-J.xlsx,469
clean_no_stopwords_A-J.xlsx,470
clean_no_stopwords_A-J.xlsx,471
clean_no_stopwords_A-J.xlsx,472
clean_no_stopwords_A-J.xlsx,473
clean_no_stopwords_A-J.xlsx,474
clean_no_stopwords_A-J.xlsx,475
clean_no_stopwords_A-J.xlsx,476
clean_no_stopwords_A-J.xlsx,477
clean_no_stopwords_A-J.xlsx,478
clean_no_stopwords_A-J.xlsx,479
clean_no_stopwords_A-J.xlsx,480
clean_no_stopwords_A-J.xlsx,481
clean_no_stopwords_A-J.xlsx,482
clean_no_stopwords_A-J.xlsx,483
clean_no_stopwords_A-J.xlsx,484
clean_no_stopwords_A-J.xlsx,485
clean_no_stopwords_A-J.xlsx,486
clean_no_stopwords_A-J.xlsx,487
clean_no_stopwords_A-J.xlsx,488
clean_no_stopwords_A-J.xlsx,489
clean_no_stopwords_A-J.xlsx,490
clean_no_stopwords_A-J.xlsx,491
clean_no_stopwords_A-J.xlsx,492
clean_no_stopwords_A-J.xlsx,493
clean_no_stopwords_A-J.xlsx,494
clean_no_stopwords_A-J.xlsx,495
clean_no_stopwords_A-J.xlsx,496
clean_no_stopwords_A-J.xlsx,497
clean_no_stopwords_A-J.xlsx,498
clean_no_stopwords_A-J.xlsx,499
clean_no_stopwords_A-J.xlsx,500
clean_no_stopwords_A-J.xlsx,501
clean_no_stopwords_A-J.xlsx,502
clean_no_stopwords_A-J.xlsx,503
clean_no_stopwords_A-J.xlsx,504
clean_no_stopwords_A-J.xlsx,505
clean_no_stopwords_A-J.xlsx,506
clean_no_stopwords_A-J.xlsx,507
clean_no_stopwords_A-J.xlsx,508
clean_no_stopwords_A-J.xlsx,509
clean_no_stopwords_A-J.xlsx,510
clean_no_stopwords_A-J.xlsx,511
clean_no_stopwords_A-J.xlsx,512
clean_no_stopwords_A-J.xlsx,513
clean_no_stopwords_A-J.xlsx,514
clean_no_stopwords_A-J.xlsx,515
clean_no_stopwords_A-J.xlsx,516
clean_no_stopwords_A-J.xlsx,517
clean_no_stopwords_A-J.xlsx,518
clean_no_stopwords_A-J.xlsx,519
clean_no_stopwords_A-J.xlsx,520
clean_no_stopwords_A-J.xlsx,521
clean_no_stopwords_A-J.xlsx,522
clean_no_stopwords_A-J.xlsx,523
clean_no_stopwords_A-J.xlsx,524
clean_no_stopwords_A-J.xlsx,525
clean_no_stopwords_A-J.xlsx,526
clean_no_stopwords_A-J.xlsx,527
clean_no_stopwords_A-J.xlsx,528
clean_no_stopwords_A-J.xlsx,529
clean_no_stopwords_A-J.xlsx,530
clean_no_stopwords_A-J.xlsx,531
clean_no_stopwords_A-J.xlsx,532
clean_no_stopwords_A-J.xlsx,533
clean_no_stopwords_A-J.xlsx,534
clean_no_stopwords_A-J.xlsx,535
clean_no_stopwords_A-J.xlsx,536
clean_no_stopwords_A-J.xlsx,537
clean_no_stopwords_A-J.xlsx,538
clean_no_stopwords_A-J.xlsx,539
clean_no_stopwords_A-J.xlsx,540
clean_no_stopwords_A-J.xlsx,541
clean_no_stopwords_A-J.xlsx,542
clean_no_stopwords_A-J.xlsx,543
clean_no_stopwords_A-J.xlsx,544
clean_no_stopwords_A-J.xlsx,545
clean_no_stopwords_A-J.xlsx,546
clean_no_stopwords_A-J.xlsx,547
clean_no_stopwords_A-J.xlsx,548
clean_no_stopwords_A-J.xlsx,549
clean_no_stopwords_A-J.xlsx,550
clean_no_stopwords_A-J.xlsx,551
clean_no_stopwords_A-J.xlsx,552
clean_no_stopwords_A-J.xlsx,553
clean_no_stopwords_A-J.xlsx,554
clean_no_stopwords_A-J.xlsx,555
clean_no_stopwords_A-J.xlsx,556
clean_no_stopwords_A-J.xlsx,557
clean_no_stopwords_A-J.xlsx,558
clean_no_stopwords_A-J.xlsx,559
clean_no_stopwords_A-J.xlsx,560
clean_no_stopwords_A-J.xlsx,561
clean_no_stopwords_A-J.xlsx,562
clean_no_stopwords_A-J.xlsx,563
clean_no_stopwords_A-J.xlsx,564
clean_no_stopwords_A-J.xlsx,565
clean_no_stopwords_A-J.xlsx,566
clean_no_stopwords_A-J.xlsx,567
clean_no_stopwords_A-J.xlsx,568
clean_no_stopwords_A-J.xlsx,569
clean_no_stopwords_A-J.xlsx,570
clean_no_stopwords_A-J.xlsx,571
clean_no_stopwords_A-J.xlsx,572
clean_no_stopwords_A-J.xlsx,573
clean_no_stopwords_A-J.xlsx,574
clean_no_stopwords_A-J.xlsx,575
clean_no_stopwords_A-J.xlsx,576
clean_no_stopwords_A-J.xlsx,577
clean_no_stopwords_A-J.xlsx,578
clean_no_stopwords_A-J.xlsx,579
clean_no_stopwords_A-J.xlsx,580
clean_no_stopwords_A-J.xlsx,581
clean_no_stopwords_A-J.xlsx,582
clean_no_stopwords_A-J.xlsx,583
clean_no_stopwords_A-J.xlsx,584
clean_no_stopwords_A-J.xlsx,585
clean_no_stopwords_A-J.xlsx,586
clean_no_stopwords_A-J.xlsx,587
clean_no_stopwords_A-J.xlsx,588
clean_no_stopwords_A-J.xlsx,589
clean_no_stopwords_A-J.xlsx,590
clean_no_stopwords_A-J.xlsx,591
clean_no_stopwords_A-J.xlsx,592
clean_no_stopwords_A-J.xlsx,593
clean_no_stopwords_A-J.xlsx,594
clean_no_stopwords_A-J.xlsx,595
clean_no_stopwords_A-J.xlsx,596
clean_no_stopwords_A-J.xlsx,597
clean_no_stopwords_A-J.xlsx,598
clean_no_stopwords_BBC.xlsx,599
clean_no_stopwords_BBC.xlsx,600
clean_no_stopwords_BBC.xlsx,601
clean_no_stopwords_BBC.xlsx,602
clean_no_stopwords_BBC.xlsx,603
clean_no_stopwords_BBC.xlsx,604
clean_no_stopwords_BBC.xlsx,605
clean_no_stopwords_BBC.xlsx,606
clean_no_stopwords_BBC.xlsx,607
clean_no_stopwords_BBC.xlsx,608
clean_no_stopwords_BBC.xlsx,609
clean_no_stopwords_BBC.xlsx,610
clean_no_stopwords_BBC.xlsx,611
clean_no_stopwords_BBC.xlsx,612
clean_no_stopwords_BBC.xlsx,613
clean_no_stopwords_BBC.xlsx,614
clean_no_stopwords_BBC.xlsx,615
clean_no_stopwords_BBC.xlsx,616
clean_no_stopwords_BBC.xlsx,617
clean_no_stopwords_BBC.xlsx,618
clean_no_stopwords_BBC.xlsx,619
clean_no_stopwords_BBC.xlsx,620
clean_no_stopwords_BBC.xlsx,621
clean_no_stopwords_BBC.xlsx,622
clean_no_stopwords_BBC.xlsx,623
clean_no_stopwords_BBC.xlsx,624
clean_no_stopwords_BBC.xlsx,625
clean_no_stopwords_BBC.xlsx,626
clean_no_stopwords_BBC.xlsx,627
clean_no_stopwords_BBC.xlsx,628
clean_no_stopwords_BBC.xlsx,629
clean_no_stopwords_BBC.xlsx,630
clean_no_stopwords_BBC.xlsx,631
clean_no_stopwords_BBC.xlsx,632
clean_no_stopwords_BBC.xlsx,633
clean_no_stopwords_BBC.xlsx,634
clean_no_stopwords_BBC.xlsx,635
clean_no_stopwords_BBC.xlsx,636
clean_no_stopwords_BBC.xlsx,637
clean_no_stopwords_BBC.xlsx,638
clean_no_stopwords_BBC.xlsx,639
clean_no_stopwords_BBC.xlsx,640
clean_no_stopwords_BBC.xlsx,641
clean_no_stopwords_BBC.xlsx,642
clean_no_stopwords_BBC.xlsx,643
clean_no_stopwords_BBC.xlsx,644
clean_no_stopwords_BBC.xlsx,645
clean_no_stopwords_BBC.xlsx,646
clean_no_stopwords_BBC.xlsx,647
clean_no_stopwords_BBC.xlsx,648
clean_no_stopwords_BBC.xlsx,649
clean_no_stopwords_BBC.xlsx,650
clean_no_stopwords_BBC.xlsx,651
clean_no_stopwords_BBC.xlsx,652
clean_no_stopwords_BBC.xlsx,653
clean_no_stopwords_BBC.xlsx,654
clean_no_stopwords_BBC.xlsx,655
clean_no_stopwords_BBC.xlsx,656
clean_no_stopwords_BBC.xlsx,657
clean_no_stopwords_BBC.xlsx,658
clean_no_stopwords_BBC.xlsx,659
clean_no_stopwords_BBC.xlsx,660
clean_no_stopwords_BBC.xlsx,661
clean_no_stopwords_BBC.xlsx,662
