Source File,TF-IDF Vector Index
lemmatized_no_stopwords_A-J.xlsx,224
lemmatized_no_stopwords_A-J.xlsx,225
lemmatized_no_stopwords_A-J.xlsx,226
lemmatized_no_stopwords_A-J.xlsx,227
lemmatized_no_stopwords_A-J.xlsx,228
lemmatized_no_stopwords_A-J.xlsx,229
lemmatized_no_stopwords_A-J.xlsx,230
lemmatized_no_stopwords_A-J.xlsx,231
lemmatized_no_stopwords_A-J.xlsx,232
lemmatized_no_stopwords_A-J.xlsx,233
lemmatized_no_stopwords_A-J.xlsx,234
lemmatized_no_stopwords_A-J.xlsx,235
lemmatized_no_stopwords_A-J.xlsx,236
lemmatized_no_stopwords_A-J.xlsx,237
lemmatized_no_stopwords_A-J.xlsx,238
lemmatized_no_stopwords_A-J.xlsx,239
lemmatized_no_stopwords_A-J.xlsx,240
lemmatized_no_stopwords_A-J.xlsx,241
lemmatized_no_stopwords_A-J.xlsx,242
lemmatized_no_stopwords_A-J.xlsx,243
lemmatized_no_stopwords_A-J.xlsx,244
lemmatized_no_stopwords_A-J.xlsx,245
lemmatized_no_stopwords_A-J.xlsx,246
lemmatized_no_stopwords_A-J.xlsx,247
lemmatized_no_stopwords_A-J.xlsx,248
lemmatized_no_stopwords_A-J.xlsx,249
lemmatized_no_stopwords_A-J.xlsx,250
lemmatized_no_stopwords_A-J.xlsx,251
lemmatized_no_stopwords_A-J.xlsx,252
lemmatized_no_stopwords_A-J.xlsx,253
lemmatized_no_stopwords_A-J.xlsx,254
lemmatized_no_stopwords_A-J.xlsx,255
lemmatized_no_stopwords_A-J.xlsx,256
lemmatized_no_stopwords_A-J.xlsx,257
lemmatized_no_stopwords_A-J.xlsx,258
lemmatized_no_stopwords_A-J.xlsx,259
lemmatized_no_stopwords_A-J.xlsx,260
lemmatized_no_stopwords_A-J.xlsx,261
lemmatized_no_stopwords_A-J.xlsx,262
lemmatized_no_stopwords_A-J.xlsx,263
lemmatized_no_stopwords_A-J.xlsx,264
lemmatized_no_stopwords_A-J.xlsx,265
lemmatized_no_stopwords_A-J.xlsx,266
lemmatized_no_stopwords_A-J.xlsx,267
lemmatized_no_stopwords_A-J.xlsx,268
lemmatized_no_stopwords_A-J.xlsx,269
lemmatized_no_stopwords_A-J.xlsx,270
lemmatized_no_stopwords_A-J.xlsx,271
lemmatized_no_stopwords_A-J.xlsx,272
lemmatized_no_stopwords_A-J.xlsx,273
lemmatized_no_stopwords_A-J.xlsx,274
lemmatized_no_stopwords_A-J.xlsx,275
lemmatized_no_stopwords_A-J.xlsx,276
lemmatized_no_stopwords_A-J.xlsx,277
lemmatized_no_stopwords_A-J.xlsx,278
lemmatized_no_stopwords_A-J.xlsx,279
lemmatized_no_stopwords_A-J.xlsx,280
lemmatized_no_stopwords_A-J.xlsx,281
lemmatized_no_stopwords_A-J.xlsx,282
lemmatized_no_stopwords_A-J.xlsx,283
lemmatized_no_stopwords_A-J.xlsx,284
lemmatized_no_stopwords_A-J.xlsx,285
lemmatized_no_stopwords_A-J.xlsx,286
lemmatized_no_stopwords_A-J.xlsx,287
lemmatized_no_stopwords_A-J.xlsx,288
lemmatized_no_stopwords_A-J.xlsx,289
lemmatized_no_stopwords_A-J.xlsx,290
lemmatized_no_stopwords_A-J.xlsx,291
lemmatized_no_stopwords_A-J.xlsx,292
lemmatized_no_stopwords_A-J.xlsx,293
lemmatized_no_stopwords_A-J.xlsx,294
lemmatized_no_stopwords_A-J.xlsx,295
lemmatized_no_stopwords_A-J.xlsx,296
lemmatized_no_stopwords_A-J.xlsx,297
lemmatized_no_stopwords_A-J.xlsx,298
lemmatized_no_stopwords_A-J.xlsx,299
lemmatized_no_stopwords_A-J.xlsx,300
lemmatized_no_stopwords_A-J.xlsx,301
lemmatized_no_stopwords_A-J.xlsx,302
lemmatized_no_stopwords_A-J.xlsx,303
lemmatized_no_stopwords_A-J.xlsx,304
lemmatized_no_stopwords_A-J.xlsx,305
